benchmark_name,benchmark_paper,title,authors,publication,year,url,pdf_url,abstract,cited_by_count,paper_type
OoD-Bench,OoD-Bench: Quantifying and Understanding Two Dimensions of Out-of-Distribution Generalization,Sparse invariant risk minimization,"X Zhou,Y Lin,W Zhang… - … Conference on Machine …, 2022",proceedings.mlr.press,,https://proceedings.mlr.press/v162/zhou22e.html,,"Abstract Invariant Risk Minimization (IRM) is an emerging invariant feature extractingtechnique to help generalization with distributional shift. However, we find that there exists a …",92.0,Methodology
OoD-Bench,OoD-Bench: Quantifying and Understanding Two Dimensions of Out-of-Distribution Generalization,Domain generalization via rationale invariance,"L Chen, Y Zhang,Y Song… - Proceedings of the …, 2023",openaccess.thecvf.com,,http://openaccess.thecvf.com/content/ICCV2023/html/Chen_Domain_Generalization_via_Rationale_Invariance_ICCV_2023_paper.html,,"This paper offers a new perspective to ease the challenge of domain generalization, whichinvolves maintaining robust results even in unseen environments. Our design focuses on the …",44.0,Methodology
SoK: Certified Robustness,SoK: Certified Robustness for Deep Neural Networks,Security and privacy challenges of large language models: A survey,"BC Das,MH Amini,Y Wu- ACM Computing Surveys, 2025",dl.acm.org,,https://dl.acm.org/doi/abs/10.1145/3712001,,"Large language models (LLMs) have demonstrated extraordinary capabilities andcontributed to multiple fields, such as generating and summarizing text, language …",388.0,Survey
SoK: Certified Robustness,SoK: Certified Robustness for Deep Neural Networks,Universal and transferable adversarial attacks on aligned language models,"A Zou,Z Wang,N Carlini,M Nasr,JZ Kolter… - arXiv preprint arXiv …, 2023",arxiv.org,,https://arxiv.org/abs/2307.15043,,"Because"" out-of-the-box"" large language models are capable of generating a great deal ofobjectionable content, recent work has focused on aligning these models in an attempt to …",2181.0,Methodology
SoK: Certified Robustness,SoK: Certified Robustness for Deep Neural Networks,Visual adversarial examples jailbreak aligned large language models,"X Qi,K Huang,A Panda,P Henderson… - Proceedings of the …, 2024",ojs.aaai.org,,https://ojs.aaai.org/index.php/AAAI/article/view/30150,,"Warning: this paper contains data, prompts, and model outputs that are offensive in nature.Recently, there has been a surge of interest in integrating vision into Large Language …",331.0,Methodology
SoK: Certified Robustness,SoK: Certified Robustness for Deep Neural Networks,"Adversarial machine learning: a review of methods, tools, and critical industry sectors.","S Pelekis,T Koutroubas,A Blika… - Artificial Intelligence …, 2025",drive.google.com,,https://drive.google.com/file/d/1N1s5ndgZkIXhlJeo4kisJ1ey2Fw6_zHY/view,,"The rapid advancement of Artificial Intelligence (AI), particularly Machine Learning (ML) andDeep Learning (DL), has produced high-performance models widely used in various …",14.0,Survey
SoK: Certified Robustness,SoK: Certified Robustness for Deep Neural Networks,Invisible for both camera and lidar: Security of multi-sensor fusion based perception in autonomous driving under physical-world attacks,"Y Cao,N Wang,C Xiao, D Yang,J Fang… - … IEEE symposium on …, 2021",ieeexplore.ieee.org,,https://ieeexplore.ieee.org/abstract/document/9519442/,,"In Autonomous Driving (AD) systems, perception is both security and safety critical. Despitevarious prior studies on its security issues, all of them only consider attacks on camera-or …",356.0,Other
SoK: Certified Robustness,SoK: Certified Robustness for Deep Neural Networks,Attention-enhancing backdoor attacks against bert-based models,"W Lyu,S Zheng,L Pang,H Ling,C Chen- arXiv preprint arXiv:2310.14480, 2023",arxiv.org,,https://arxiv.org/abs/2310.14480,,Recent studies have revealed that\textit {Backdoor Attacks} can threaten the safety of naturallanguage processing (NLP) models. Investigating the strategies of backdoor attacks will help …,82.0,Methodology
SoK: Certified Robustness,SoK: Certified Robustness for Deep Neural Networks,Adversarial robustness of deep neural networks: A survey from a formal verification perspective,"MH Meng,G Bai,SG Teo, Z Hou,Y Xiao… - … on Dependable and …, 2022",ieeexplore.ieee.org,,https://ieeexplore.ieee.org/abstract/document/9785704/,,"Neural networks have been widely applied in security applications such as spam andphishing detection, intrusion prevention, and malware detection. This black-box method …",109.0,Survey
SoK: Certified Robustness,SoK: Certified Robustness for Deep Neural Networks,Rab: Provable robustness against backdoor attacks,"M Weber,X Xu,B Karlaš,C Zhang… - 2023 IEEE Symposium …, 2023",ieeexplore.ieee.org,,https://ieeexplore.ieee.org/abstract/document/10179451/,,"Recent studies have shown that deep neural net-works (DNNs) are vulnerable toadversarial attacks, including evasion and backdoor (poisoning) attacks. On the defense …",223.0,Methodology
SoK: Certified Robustness,SoK: Certified Robustness for Deep Neural Networks,A comprehensive survey of robust deep learning in computer vision,"J Liu,Y Jin- Journal of Automation and Intelligence, 2023",Elsevier,,https://www.sciencedirect.com/science/article/pii/S294985542300045X,,"Deep learning has presented remarkable progress in various tasks. Despite the excellentperformance, deep learning models remain not robust, especially to well-designed …",42.0,Survey
SoK: Certified Robustness,SoK: Certified Robustness for Deep Neural Networks,Text-crs: A generalized certified robustness framework against textual adversarial attacks,"X Zhang,H Hong,Y Hong,P Huang… - … IEEE Symposium on …, 2024",ieeexplore.ieee.org,,https://ieeexplore.ieee.org/abstract/document/10646716/,,"The language models, especially the basic text classification models, have been shown tobe susceptible to textual adversarial attacks such as synonym substitution and word …",37.0,Methodology
Adversarial Robustness Benchmark,Benchmarking Adversarial Robustness on Image Classification,Data-centric artificial intelligence: A survey,"D Zha, ZP Bhat,KH Lai,F Yang,Z Jiang… - ACM Computing …, 2025",dl.acm.org,,https://dl.acm.org/doi/abs/10.1145/3711118,,Artificial Intelligence (AI) is making a profound impact in almost every domain. A vital enablerof its great success is the availability of abundant and high-quality data for building machine …,441.0,Survey
Adversarial Robustness Benchmark,Benchmarking Adversarial Robustness on Image Classification,Toward the third generation artificial intelligence,"B Zhang,J Zhu,H Su- Science China Information Sciences, 2023",Springer,,https://link.springer.com/article/10.1007/s11432-021-3449-x,,"There have been two competing paradigms in artificial intelligence (AI) development eversince its birth in 1956, ie, symbolism and connectionism (or sub-symbolism). While …",346.0,Survey
Adversarial Robustness Benchmark,Benchmarking Adversarial Robustness on Image Classification,Better diffusion models further improve adversarial training,"Z Wang,T Pang,C Du,M Lin… - … on machine learning, 2023",proceedings.mlr.press,,http://proceedings.mlr.press/v202/wang23ad.html,,It has been recognized that the data generated by the denoising diffusion probabilisticmodel (DDPM) improves adversarial training. After two years of rapid development in …,347.0,Methodology
Adversarial Robustness Benchmark,Benchmarking Adversarial Robustness on Image Classification,Robustbench: a standardized adversarial robustness benchmark,"F Croce,M Andriushchenko,V Sehwag… - arXiv preprint arXiv …, 2020",arxiv.org,,https://arxiv.org/abs/2010.09670,,"As a research community, we are still lacking a systematic understanding of the progress onadversarial robustness which often makes it hard to identify the most promising ideas in …",989.0,Benchmark
Adversarial Robustness Benchmark,Benchmarking Adversarial Robustness on Image Classification,Interpreting adversarial examples in deep learning: A review,"S Han,C Lin,C Shen,Q Wang, X Guan - ACM Computing Surveys, 2023",dl.acm.org,,https://dl.acm.org/doi/abs/10.1145/3594869,,Deep learning technology is increasingly being applied in safety-critical scenarios but hasrecently been found to be susceptible to imperceptible adversarial perturbations. This raises …,102.0,Survey
Adversarial Robustness Benchmark,Benchmarking Adversarial Robustness on Image Classification,Robustness in deep learning models for medical diagnostics: security and adversarial challenges towards robust AI applications,"H Javed,S El-Sappagh,T Abuhmed- Artificial Intelligence Review, 2024",Springer,,https://link.springer.com/article/10.1007/s10462-024-11005-9,,The current study investigates the robustness of deep learning models for accurate medicaldiagnosis systems with a specific focus on their ability to maintain performance in the …,85.0,Methodology
Adversarial Robustness Benchmark,Benchmarking Adversarial Robustness on Image Classification,Backdoorbench: A comprehensive benchmark of backdoor learning,"B Wu,H Chen,M Zhang,Z Zhu,S Wei… - Advances in …, 2022",proceedings.neurips.cc,,https://proceedings.neurips.cc/paper_files/paper/2022/hash/4491ea1c91aa2b22c373e5f1dfce234f-Abstract-Datasets_and_Benchmarks.html,,Backdoor learning is an emerging and vital topic for studying deep neural networks'vulnerability (DNNs). Many pioneering backdoor attack and defense methods are being …,205.0,Benchmark
Adversarial Robustness Benchmark,Benchmarking Adversarial Robustness on Image Classification,A comprehensive study on robustness of image classification models: Benchmarking and rethinking,"C Liu,Y Dong,W Xiang,X Yang,H Su,J Zhu… - International Journal of …, 2025",Springer,,https://link.springer.com/article/10.1007/s11263-024-02196-3,,"The robustness of deep neural networks is frequently compromised when faced withadversarial examples, common corruptions, and distribution shifts, posing a significant …",134.0,Benchmark
Adversarial Robustness Benchmark,Benchmarking Adversarial Robustness on Image Classification,On adversarial robustness of trajectory prediction for autonomous vehicles,"Q Zhang,S Hu,J Sun,QA Chen… - Proceedings of the …, 2022",openaccess.thecvf.com,,http://openaccess.thecvf.com/content/CVPR2022/html/Zhang_On_Adversarial_Robustness_of_Trajectory_Prediction_for_Autonomous_Vehicles_CVPR_2022_paper.html,,"Trajectory prediction is a critical component for autonomous vehicles (AVs) to perform safeplanning and navigation. However, few studies have analyzed the adversarial robustness of …",209.0,Methodology
Adversarial Robustness Benchmark,Benchmarking Adversarial Robustness on Image Classification,Understanding the robustness of 3D object detection with bird's-eye-view representations in autonomous driving,"Z Zhu,Y Zhang,H Chen,Y Dong… - Proceedings of the …, 2023",openaccess.thecvf.com,,http://openaccess.thecvf.com/content/CVPR2023/html/Zhu_Understanding_the_Robustness_of_3D_Object_Detection_With_Birds-Eye-View_Representations_CVPR_2023_paper.html,,Abstract 3D object detection is an essential perception task in autonomous driving tounderstand the environments. The Bird's-Eye-View (BEV) representations have significantly …,86.0,Methodology
GRB,Graph Robustness Benchmark: Benchmarking the Adversarial Robustness of Graph Machine Learning,Evaluating explainability for graph neural networks,"C Agarwal,O Queen,H Lakkaraju,M Zitnik- Scientific Data, 2023",nature.com,,https://www.nature.com/articles/s41597-023-01974-x,,"As explanations are increasingly used to understand the behavior of graph neural networks(GNNs), evaluating the quality and reliability of GNN explanations is crucial. However …",214.0,Methodology
GRB,Graph Robustness Benchmark: Benchmarking the Adversarial Robustness of Graph Machine Learning,AI robustness: a human-centered perspective on technological challenges and opportunities,"A Tocchetti,L Corti,A Balayn,M Yurrita… - ACM Computing …, 2025",dl.acm.org,,https://dl.acm.org/doi/abs/10.1145/3665926,,"Despite the impressive performance of Artificial Intelligence (AI) systems, their robustnessremains elusive and constitutes a key issue that impedes large-scale adoption. Besides …",50.0,Other
